GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "05013","Calhoun, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",315814,318994,346153,374273,378081,407845,391647,445737,401430,395737,366569,279443,298618,306821,349746,349066,337969,335913,322661,346351,381706,329126,327084,346369
 "05013","Calhoun, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",93.445,94.386,102.422,110.742,111.869,120.675,115.882,131.887,118.777,117.093,108.462,82.683,88.357,90.784,103.485,103.283,100.000,99.392,95.471,102.480,112.941,97.384,96.779,102.485
 "05013","Calhoun, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",228666,232250,250361,275190,287208,315037,308316,364455,365346,344713,323882,256001,279994,290604,344271,348874,337969,340369,336468,369320,405060,387957,416863,458120
 "05015","Carroll, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",694317,728206,759536,889650,894760,859551,769486,754777,670127,721634,728073,709031,778427,868927,825981,793001,832740,847359,839525,816981,916673,977665,870673,1013672
 "05015","Carroll, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.377,87.447,91.209,106.834,107.448,103.220,92.404,90.638,80.473,86.658,87.431,85.144,93.478,104.345,99.188,95.228,100.000,101.755,100.815,98.108,110.079,117.403,104.555,121.727
 "05015","Carroll, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",526690,565652,598111,714194,717289,694303,653090,656840,602090,647186,653798,656934,732246,834066,805168,789309,832740,859304,875592,877701,1020369,1166598,1102741,1308918
 "05017","Chicot, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",314638,302716,331698,331321,331949,320864,323415,304492,333135,321714,332457,342452,336081,279278,242959,282234,268710,263939,263414,271878,295151,260477,273072,275709
 "05017","Chicot, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",117.092,112.655,123.441,123.301,123.535,119.409,120.359,113.316,123.976,119.725,123.723,127.443,125.072,103.933,90.417,105.033,100.000,98.225,98.029,101.179,109.840,96.936,101.623,102.605
 "05017","Chicot, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",209270,203780,230852,244019,241682,238007,260651,249603,261481,264542,298342,315687,324877,269329,235038,272860,268710,268517,273696,288445,346626,341916,364571,372073
 "05019","Clark, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",749739,745837,764931,767574,779962,762125,788809,783166,758810,775665,765950,782589,812539,815523,773243,783331,778588,805758,789238,782057,795064,741259,775676,810962
 "05019","Clark, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",96.295,95.794,98.246,98.585,100.177,97.886,101.313,100.588,97.460,99.625,98.377,100.514,104.361,104.744,99.314,100.609,100.000,103.490,101.368,100.446,102.116,95.206,99.626,104.158
 "05019","Clark, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",546961,550166,579195,601565,626348,624863,659799,662781,658233,675935,666363,703674,753554,779469,747056,763031,778588,839427,828301,846584,958267,968025,1015308,1071309
 "05021","Clay, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",409562,432142,492675,476732,464810,464632,419460,434572,493845,468097,413622,420057,430899,373229,323717,316058,343738,339596,321213,333744,371256,340434,370635,359249
 "05021","Clay, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",119.150,125.719,143.328,138.690,135.222,135.170,122.029,126.425,143.669,136.178,120.331,122.203,125.357,108.580,94.176,91.947,100.000,98.795,93.447,97.092,108.005,99.039,107.825,104.512
 "05021","Clay, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",285561,303996,354456,356485,344431,349211,338806,356057,385616,380995,363787,378954,404479,352146,310259,308491,343738,346214,336378,358125,432252,440180,486149,476279
 "05023","Cleburne, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",421906,467605,449207,471653,490610,495228,504667,558707,588113,713850,769747,750513,735974,759867,722202,678117,625173,608603,632665,615805,646414,648308,631509,649938
 "05023","Cleburne, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",67.486,74.796,71.853,75.444,78.476,79.215,80.724,89.368,94.072,114.184,123.125,120.049,117.723,121.545,115.520,108.469,100.000,97.350,101.198,98.502,103.398,103.701,101.013,103.961
 "05023","Cleburne, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",395223,443067,433390,465171,489038,502880,530039,598888,597946,766058,864012,814720,827116,858317,695821,648501,625173,630635,659664,643306,731047,815811,807033,844061
 "05025","Cleveland, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",105660,113723,101354,124424,129654,112401,115678,122895,99665,95111,80373,108156,115734,133606,141372,133758,132301,148140,116938,96386,130222,158466,144467,182162
 "05025","Cleveland, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",79.863,85.957,76.609,94.046,97.999,84.958,87.435,92.890,75.332,71.889,60.750,81.750,87.477,100.986,106.856,101.101,100.000,111.972,88.387,72.853,98.428,119.776,109.195,137.687
 "05025","Cleveland, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",86275,91809,86184,114715,113320,98868,112074,120478,91223,90717,79555,109659,123049,141630,141034,127611,132301,148757,118779,100771,153028,217073,189303,235337
 "05027","Columbia, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",736993,790094,805070,845678,864885,944117,944106,942517,857389,881556,927759,941428,918355,934152,909286,879663,866831,911057,875231,866013,974762,974357,1022472,1049224
 "05027","Columbia, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.022,91.147,92.875,97.560,99.776,108.916,108.915,108.731,98.911,101.699,107.029,108.606,105.944,107.766,104.898,101.480,100.000,105.102,100.969,99.906,112.451,112.405,117.955,121.041
 "05027","Columbia, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",530366,573867,604437,676933,726276,832332,852401,891800,745753,798207,870570,884058,886370,925409,875846,847324,866831,944675,910076,901989,1135457,1249612,1282021,1306485
