GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "55013","Burnett, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",414400,439541,445880,454949,449619,444550,451828,461325,456869,490275,506225,517552,524581,539318,514143,513423,525401,525148,536004,510551,516537,541862,557702,564328
 "55013","Burnett, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.873,83.658,84.865,86.591,85.576,84.611,85.997,87.804,86.956,93.314,96.350,98.506,99.844,102.649,97.857,97.720,100.000,99.952,102.018,97.173,98.313,103.133,106.148,107.409
 "55013","Burnett, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",291127,317180,326706,341844,348558,355963,370636,386400,397035,425537,445747,467994,486723,509951,499113,506547,525401,535542,562810,552991,581723,660564,721418,750878
 "55015","Calumet, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1072208,1064156,1139363,1210112,1232632,1290593,1338528,1299036,1132119,1303814,1341859,1432253,1422021,1472748,1516463,1512725,1503892,1551198,1572458,1549770,1646433,1688692,1712943,1734366
 "55015","Calumet, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",71.296,70.760,75.761,80.465,81.963,85.817,89.004,86.378,75.279,86.696,89.226,95.236,94.556,97.929,100.836,100.587,100.000,103.146,104.559,103.051,109.478,112.288,113.901,115.325
 "55015","Calumet, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",781251,790741,857705,952424,998865,1087200,1173113,1161987,1020646,1183394,1257572,1368438,1381345,1447176,1488880,1487491,1503892,1569406,1636185,1655897,1834441,2060021,2230511,2314602
 "55017","Chippewa, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1655336,1739530,1842544,1936243,2110567,2094107,2203774,2096023,1933226,2192860,2297754,2442673,2510174,2645511,2718779,2618599,2659863,2728620,2806402,2718656,2786630,2775081,2882571,2941431
 "55017","Chippewa, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",62.234,65.399,69.272,72.795,79.349,78.730,82.853,78.802,72.681,82.443,86.386,91.835,94.372,99.460,102.215,98.449,100.000,102.585,105.509,102.210,104.766,104.332,108.373,110.586
 "55017","Chippewa, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1406775,1480752,1563773,1659210,1815879,1813346,1925848,1841207,1742648,1969600,2115051,2299858,2413476,2571929,2673712,2589120,2659863,2772967,2922540,2902571,3120047,3401679,3713093,3854267
 "55019","Clark, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",906534,900655,941820,1020790,1014697,1003844,1059304,1083205,992002,1101422,1133968,1164027,1180461,1297921,1300320,1344040,1395221,1440791,1418725,1337288,1322921,1333275,1310677,1443171
 "55019","Clark, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",64.974,64.553,67.503,73.163,72.727,71.949,75.924,77.637,71.100,78.943,81.275,83.430,84.607,93.026,93.198,96.332,100.000,103.266,101.685,95.848,94.818,95.560,93.940,103.437
 "55019","Clark, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",672942,678874,724948,812775,815020,824437,907092,948297,881337,990832,1070159,1131987,1190900,1311595,1289186,1314599,1395221,1452721,1463143,1411622,1514774,1699845,1726035,1919301
 "55021","Columbia, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2111290,2131426,2283529,2403587,2418998,2506279,2605014,2560278,2443844,2633377,2737382,2749954,2869921,2722630,2646648,2736478,2854393,2870617,2810246,2763911,2858706,2886008,3166005,3179302
 "55021","Columbia, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",73.966,74.672,80.000,84.207,84.747,87.804,91.263,89.696,85.617,92.257,95.901,96.341,100.544,95.384,92.722,95.869,100.000,100.568,98.453,96.830,100.151,101.108,110.917,111.383
 "55021","Columbia, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1521054,1552554,1692942,1823456,1892639,2050166,2182125,2179327,2179315,2342399,2495910,2544891,2705604,2629736,2598276,2684698,2854393,2948311,2960186,2960775,3261578,3617690,4178102,4274101
 "55023","Crawford, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",534403,559967,591782,639815,676198,669732,670958,663721,659518,690491,708756,703500,721841,727223,759461,782331,749888,738233,719917,707657,714056,685231,687272,671840
