GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "20013","Brown, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",360848,325826,371172,435208,427421,408902,457739,441358,524507,435277,540156,496318,521659,492351,486189,476355,515957,576127,550049,524128,604387,519115,507511,505439
 "20013","Brown, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",69.938,63.150,71.939,84.350,82.841,79.251,88.716,85.542,101.657,84.363,104.690,96.194,101.105,95.425,94.231,92.325,100.000,111.662,106.607,101.584,117.139,100.612,98.363,97.962
 "20013","Brown, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",262497,240396,280762,342038,333465,324771,380455,372762,439171,370564,478309,452435,491792,470697,475417,472447,515957,581209,570810,557396,668183,633691,677587,702128
 "20015","Butler, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1647864,1661730,1745482,1587891,1793348,2000730,2108673,1896329,2074345,2042045,2089581,1798499,1798628,1927210,2007550,2542538,2363638,2399897,2474001,2628827,2523172,2630892,2790534,2923277
 "20015","Butler, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",69.717,70.304,73.847,67.180,75.872,84.646,89.213,80.229,87.761,86.394,88.405,76.090,76.096,81.536,84.935,107.569,100.000,101.534,104.669,111.220,106.750,111.307,118.061,123.677
 "20015","Butler, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1055964,1066928,1172533,1114011,1327083,1558346,1724146,1566929,1676404,1719366,1894485,1674943,1715490,1865973,1958787,2392823,2363638,2605607,2606591,2577004,2960010,3888271,3977584,3836784
 "20017","Chase, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",78459,79697,75352,82533,94465,103552,95614,88156,88372,84582,81929,97080,89440,91041,105197,110361,114343,123374,115583,130894,131432,122011,125570,110832
 "20017","Chase, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",68.618,69.700,65.900,72.180,82.615,90.563,83.621,77.098,77.287,73.972,71.652,84.903,78.221,79.621,92.001,96.517,100.000,107.898,101.085,114.475,114.946,106.706,109.818,96.929
 "20017","Chase, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",53302,53554,53224,62877,72216,81761,83493,80828,80728,80247,82054,98985,93090,94161,104216,105715,114343,124704,118657,135347,153381,162222,167150,146841
 "20019","Chautauqua, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",67634,88913,76860,72256,69994,67326,64017,66423,74110,75321,75435,75306,79870,76929,75739,75485,71926,71610,67682,70492,74984,66034,80988,71366
 "20019","Chautauqua, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",94.032,123.617,106.860,100.459,97.314,93.604,89.003,92.349,103.036,104.720,104.878,104.699,111.044,106.956,105.301,104.947,100.000,99.561,94.099,98.006,104.251,91.807,112.598,99.221
 "20019","Chautauqua, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",47980,63512,58297,57681,58213,57661,56985,62637,64806,69274,73456,73248,80392,77911,72465,74248,71926,73516,70364,74275,83203,91001,112702,101001
 "20021","Cherokee, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",504905,499426,525629,537337,545853,545246,597816,629643,608206,652339,627365,609338,568496,558010,566487,628056,691377,758220,763274,833066,830214,903946,816438,834849
 "20021","Cherokee, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",73.029,72.236,76.026,77.720,78.952,78.864,86.467,91.071,87.970,94.354,90.741,88.134,82.227,80.710,81.936,90.841,100.000,109.668,110.399,120.494,120.081,130.746,118.089,120.752
 "20021","Cherokee, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",380297,379960,405134,425438,442564,455762,512185,544804,531905,571767,565322,560875,535606,533733,553275,616915,691377,777659,794773,864613,939174,1148411,1064015,1091606
 "20023","Cheyenne, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",89658,74457,82375,64754,70003,67588,92938,96231,109948,117089,132938,112045,131647,116466,113306,108274,91485,112855,107943,125811,143155,133325,130364,127268
 "20023","Cheyenne, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",98.003,81.386,90.041,70.781,76.518,73.879,101.588,105.188,120.181,127.987,145.311,122.473,143.899,127.305,123.851,118.351,100.000,123.359,117.989,137.520,156.478,145.734,142.497,139.113
