GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "13013","Barrow, GA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1219290,1291352,1400105,1504894,1599628,1659584,1714473,1672928,1628416,1637392,1674065,1760568,1854451,1899853,1965230,1989845,2085333,2235177,2271769,2351368,2516902,2724039,2711246,2859782
 "13013","Barrow, GA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",58.470,61.925,67.141,72.166,76.708,79.584,82.216,80.224,78.089,78.519,80.278,84.426,88.928,91.105,94.241,95.421,100.000,107.186,108.940,112.757,120.695,130.628,130.015,137.138
 "13013","Barrow, GA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",854594,925337,1018832,1122569,1228371,1320925,1404337,1397936,1387899,1404956,1460369,1578964,1699143,1780260,1891828,1956058,2085333,2289293,2389871,2535857,2858127,3356582,3525691,3795998
 "13015","Bartow, GA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3961679,4096477,4160567,4331579,4394923,4542509,4846589,4961810,4670458,4788049,4559641,4193857,4323814,4734216,4522929,4876276,4889399,4983012,5026691,5006093,5283682,5514455,6127036,6649961
 "13015","Bartow, GA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.026,83.783,85.094,88.591,89.887,92.905,99.124,101.481,95.522,97.927,93.256,85.774,88.432,96.826,92.505,99.732,100.000,101.915,102.808,102.387,108.064,112.784,125.313,136.008
 "13015","Bartow, GA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2970907,3090488,3183979,3378866,3526812,3797402,4115730,4262293,4208597,4284140,4139746,3844061,4031223,4555903,4432741,4801338,4889399,5106864,5277447,5310099,5934532,6787984,7873440,8646416
 "13017","Ben Hill, GA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",715576,702215,677111,708018,704834,689408,632506,567832,516467,534702,545699,535905,537911,531725,527974,531184,529336,550061,526688,535549,551963,575508,611603,622165
 "13017","Ben Hill, GA",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",135.184,132.659,127.917,133.756,133.154,130.240,119.490,107.272,97.569,101.014,103.091,101.241,101.620,100.451,99.743,100.349,100.000,103.915,99.500,101.174,104.274,108.723,115.542,117.537
 "13017","Ben Hill, GA",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",536430,531120,514836,546163,550619,544220,507026,460499,429099,450424,467271,473441,490112,499370,508078,522002,529336,564438,549703,575245,645163,727555,792304,820791
 "13019","Berrien, GA",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",420619,512586,653680,713894,778554,793156,690486,706920,660589,665422,553735,460909,427446,391264,370581,370568,386365,385975,425212,387854,401564,435797,438456,442143
