GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "06011","Colusa, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",621413,568904,708949,629518,655904,715924,872754,1192010,1246734,1152507,1303715,1197594,1331490,1135397,1393629,1364680,1291669,1513533,1380570,1573443,1629580,1939525,2234703,2009841
 "06013","Contra Costa, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",64845726,64827092,65646731,68905840,75014351,75242782,73275314,90234175,78642291,70521397,61420189,61886376,63560918,68227043,69109358,68870149,71697154,75806177,78683211,71214946,77298326,75553609,76030393,76853439
 "06013","Contra Costa, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.444,90.418,91.561,96.107,104.627,104.945,102.201,125.855,109.687,98.360,85.666,86.316,88.652,95.160,96.391,96.057,100.000,105.731,109.744,99.327,107.812,105.379,106.044,107.192
 "06013","Contra Costa, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",43922851,43723034,46169866,50483895,60353295,64411090,65381899,79182562,62969299,61195812,59863035,62175077,62856280,67848586,68576450,66604980,71697154,79773547,81877123,73022976,84855421,92286738,95193582,96579110
 "06015","Del Norte, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",659710,667447,692526,728039,744646,773156,791314,858035,807494,806195,802865,768813,758225,758048,770057,793910,767790,786770,777797,783124,811355,815386,825824,847242
 "06015","Del Norte, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.923,86.931,90.197,94.823,96.986,100.699,103.064,111.754,105.171,105.002,104.568,100.133,98.754,98.731,100.295,103.402,100.000,102.472,101.303,101.997,105.674,106.199,107.559,110.348
 "06015","Del Norte, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",447018,465533,494474,537801,565918,607420,647156,715816,680410,692600,707259,693949,704217,718431,745710,779815,767790,804348,813908,849318,919643,973309,1032319,1088160
 "06017","El Dorado, CA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",5655039,6145440,6297920,6564920,6731682,6937119,6825184,6820209,6575227,6588968,6730944,6523416,6626293,6886252,7138794,7690378,7932017,8234171,8352686,7813306,8191501,8313781,8893620,9003663
 "06017","El Dorado, CA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",71.294,77.476,79.399,82.765,84.867,87.457,86.046,85.983,82.895,83.068,84.858,82.242,83.539,86.816,90.000,96.954,100.000,103.809,105.303,98.503,103.271,104.813,112.123,113.510
 "06017","El Dorado, CA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3999295,4452223,4652235,4989919,5298916,5671019,5735611,5815871,5741948,5760049,5952077,5877200,6088209,6474126,6891680,7563944,7932017,8425401,8753724,8424796,9102843,9800637,11074003,11555433
