GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "25011","Franklin, MA",1,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1918330,1999822,2051877,2084155,2144317,2217073,2279618,2321432,2340262,2461392,2484860,2505388,2598473,2620681,2779990,2848986,2798786,2978490,3046568,3156070,3254410,3381812,3867141,3703873
 "25013","Hampden, MA",1,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",19840268,19880219,20270268,20517957,20598538,20673410,20748794,20948190,20295767,21124925,21417159,21792195,21952160,21968004,22481487,22503226,22155823,22303642,22786284,22464565,23369811,23148579,23318378,23695319
 "25013","Hampden, MA",1,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",89.549,89.729,91.490,92.608,92.971,93.309,93.649,94.549,91.605,95.347,96.666,98.359,99.081,99.152,101.470,101.568,100.000,100.667,102.846,101.394,105.479,104.481,105.247,106.948
 "25013","Hampden, MA",1,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",14259729,14603009,15160064,15741668,16269372,16857991,17370129,17817334,17822020,18610666,19111716,19851428,20374865,20799932,21817850,22219458,22155823,22790970,23825431,24109607,25993930,27519357,29216013,30597888
 "25015","Hampshire, MA",1,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",5754767,5928591,6019624,6150879,6275137,6195277,6285050,6426521,6468003,6611661,6763623,6864551,6937596,6953187,7294520,7420243,7605323,7679414,7830270,7533703,7614464,7737126,7890721,8036784
 "25015","Hampshire, MA",1,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",75.668,77.953,79.150,80.876,82.510,81.460,82.640,84.500,85.046,86.935,88.933,90.260,91.220,91.425,95.913,97.566,100.000,100.974,102.958,99.058,100.120,101.733,103.753,105.673
 "25015","Hampshire, MA",1,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3993777,4221098,4379778,4612184,4845234,4952671,5177700,5397745,5566342,5742619,5963119,6189908,6387480,6533699,7031476,7285158,7605323,7862815,8222225,8132694,8563119,9226164,9892890,10388690
 "25017","Middlesex, MA",1,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",97324246,98432591,102628065,106198406,109732089,113045051,121768909,126363652,123562251,133636896,137798513,140753641,142619129,145185811,151817114,154049706,157595241,165887874,173915974,175820914,190429134,194018374,198048884,204141715
 "25017","Middlesex, MA",1,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",61.756,62.459,65.121,67.387,69.629,71.731,77.267,80.182,78.405,84.798,87.438,89.313,90.497,92.126,96.334,97.750,100.000,105.262,110.356,111.565,120.834,123.112,125.669,129.535
 "25017","Middlesex, MA",1,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",83332703,84882514,88298449,92264940,96913470,101783410,110927226,115563154,114946614,123792686,128676219,133011095,136150197,140014042,148737089,152532698,157595241,167662761,178221880,182448542,201392720,214165434,227401796,240665230
