GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "17013","Calhoun, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",96335,101096,93453,95561,92210,97969,86520,99450,104472,106866,104448,99896,100217,94305,89362,90551,97601,98613,90239,91574,96106,95499,91603,96837
 "17013","Calhoun, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",98.703,103.582,95.750,97.911,94.477,100.378,88.647,101.895,107.040,109.493,107.016,102.352,102.681,96.624,91.559,92.777,100.000,101.037,92.457,93.826,98.468,97.847,93.855,99.218
 "17013","Calhoun, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",66113,70525,67806,72289,70217,76642,71054,82857,84323,89128,90792,88791,91843,87898,85099,87668,97601,100488,94085,97240,112348,126396,122709,131060
 "17015","Carroll, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",476250,465025,469322,467657,467859,491078,493296,457977,443424,478308,535681,491450,576388,539621,569884,628390,520401,519862,526667,536628,581266,582948,567620,563678
 "17015","Carroll, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",91.516,89.359,90.185,89.865,89.903,94.365,94.791,88.004,85.208,91.911,102.936,94.437,110.758,103.693,109.509,120.751,100.000,99.896,101.204,103.118,111.696,112.019,109.073,108.316
 "17015","Carroll, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",347719,343420,355655,365613,372687,401077,426184,403605,397096,430853,502048,474114,576475,539173,561919,610109,520401,530826,552672,573529,668615,751417,752680,761466
 "17017","Cass, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",542726,531438,605697,625683,613452,626953,611550,814387,992031,1081486,586080,586162,627989,624796,601063,618042,633147,628825,629151,639854,664889,679599,701852,688259
 "17017","Cass, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.719,83.936,95.664,98.821,96.889,99.022,96.589,128.625,156.683,170.811,92.566,92.579,99.185,98.681,94.933,97.614,100.000,99.317,99.369,101.059,105.013,107.337,110.851,108.705
 "17017","Cass, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",382994,387346,446260,468692,463882,478714,479033,666867,864500,946149,522781,542429,594789,599203,588251,617842,633147,632388,649751,678793,742049,809292,886010,883545
 "17019","Champaign, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",8752061,9190703,9223704,9419951,9467271,9616354,9823892,10193980,10078511,10509573,10642098,10663199,11164536,11439554,11539293,11175164,11117088,10993285,11129626,10927973,11357696,11646384,12003284,12169367
 "17019","Champaign, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.726,82.672,82.969,84.734,85.160,86.501,88.367,91.696,90.658,94.535,95.727,95.917,100.427,102.901,103.798,100.522,100.000,98.886,100.113,98.299,102.164,104.761,107.971,109.465
 "17019","Champaign, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",6258872,6720454,6875515,7212213,7429473,7768772,8179543,8657006,8753096,9204691,9477465,9736534,10420332,10869739,11217591,11018547,11117088,11217389,11606775,11738623,12662366,13733033,14815450,15449512
 "17021","Christian, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1276600,1279794,1369037,1448612,1321238,1325587,1484967,1580280,1564662,1598834,1603351,1489655,1549203,1595570,1510581,1494739,1556823,1554826,1484281,1346397,1529147,1528038,1456738,1431037
 "17021","Christian, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.000,82.205,87.938,93.049,84.868,85.147,95.384,101.507,100.504,102.699,102.989,95.686,99.511,102.489,97.030,96.012,100.000,99.872,95.340,86.484,98.222,98.151,93.571,91.920
 "17021","Christian, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",920608,925714,1019279,1113053,1037453,1080929,1266461,1366149,1384245,1422031,1491393,1408363,1516721,1582836,1495122,1467244,1556823,1579669,1552825,1432194,1759149,2005910,1973344,1969778
 "17023","Clark, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",324876,347686,389443,443778,452784,456608,490293,532571,510675,558502,510612,471609,518305,477464,529273,485307,497924,518592,502317,480755,519263,527154,531223,554167
 "17023","Clark, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",65.246,69.827,78.213,89.126,90.935,91.702,98.468,106.958,102.561,112.166,102.548,94.715,104.093,95.891,106.296,97.466,100.000,104.151,100.882,96.552,104.286,105.870,106.688,111.296
 "17023","Clark, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",313521,332363,370830,429712,432421,433037,468836,499588,463580,511615,482518,452741,509967,470829,519974,476893,497924,524173,516640,502804,580836,658933,676275,715458
 "17025","Clay, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",423316,476131,468907,498536,474219,489361,453992,482053,419825,470751,487925,564129,577472,588346,648904,566446,583750,605590,586634,545210,585963,602729,619247,598642
 "17025","Clay, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",72.517,81.564,80.327,85.402,81.237,83.831,77.772,82.579,71.919,80.642,83.585,96.639,98.924,100.787,111.161,97.036,100.000,103.741,100.494,93.398,100.379,103.251,106.081,102.551
 "17025","Clay, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",363823,406630,403836,432175,412508,423774,401452,435954,371284,420828,442392,524965,545026,568649,644135,563373,583750,608777,596680,559653,603294,660767,713841,699379
 "17027","Clinton, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1037295,1099303,1101441,1111426,1102930,1174634,1098813,1169138,1120340,1161328,1189086,1115493,1113513,1111832,1071254,1110453,1067283,1085629,1095739,1067499,1095713,1128768,1093371,1170707
 "17027","Clinton, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",97.190,103.000,103.201,104.136,103.340,110.058,102.954,109.543,104.971,108.812,111.412,104.517,104.332,104.174,100.372,104.045,100.000,101.719,102.666,100.020,102.664,105.761,102.444,109.690
 "17027","Clinton, IL",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",715741,769901,793321,834174,840469,922998,900348,974321,938475,986014,1045622,1007250,1035754,1051306,1033833,1086585,1067283,1111256,1148270,1141601,1266877,1461185,1458892,1580525
 "17029","Coles, IL",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2150269,2172984,2145398,2179833,2213042,2269840,2260645,2262927,2183593,2296699,2364316,2213933,2281709,2307356,2282444,2327697,2421547,2435344,2409920,2373444,2662670,2594126,2670733,2751881
 "17029","Coles, IL",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",88.797,89.735,88.596,90.018,91.390,93.735,93.355,93.450,90.173,94.844,97.637,91.426,94.225,95.284,94.256,96.124,100.000,100.570,99.520,98.014,109.957,107.127,110.290,113.641
