GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "34011","Cumberland, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",4028861,4164985,4441507,4751106,4998893,5109054,5241676,5480731,5500504,5474553,5428424,5622445,5720450,5828589,6104897,6339924,6267992,6556285,6738113,6675439,7326666,7719386,8126189,8513548
 "34013","Essex, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",50709355,51187001,51680017,54078477,53609098,53855521,52957283,54204977,52028271,52773029,52312576,51948489,52745267,51192884,52385656,52587043,53055236,54629497,55901092,51429565,54736014,57577967,59179931,60969249
 "34013","Essex, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",95.578,96.479,97.408,101.929,101.044,101.508,99.815,102.167,98.064,99.468,98.600,97.914,99.416,96.490,98.738,99.118,100.000,102.967,105.364,96.936,103.168,108.525,111.544,114.917
 "34013","Essex, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",36390474,37619493,38615523,41365727,42068495,43555684,43902649,45754884,45234177,46235377,46450069,47394836,48946998,48511369,51104809,52166038,53055236,55581334,58323960,54456566,59405823,66387714,71653805,76179529
 "34015","Gloucester, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",10932163,11184352,12038705,12075497,12006009,11888220,13192641,15496944,12520447,12692900,11915004,12522444,12352634,13547030,13742256,13598025,13431268,14506982,15120630,13895887,14327574,13994075,14213721,14722428
 "34015","Gloucester, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.393,83.271,89.632,89.906,89.389,88.512,98.223,115.380,93.219,94.503,88.711,93.234,91.969,100.862,102.315,101.242,100.000,108.009,112.578,103.459,106.673,104.190,105.826,109.613
 "34015","Gloucester, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",7815845,8005343,8871993,9237114,9731385,10083084,11574138,13587031,10724560,11217116,11298516,12249328,12047677,13337322,13610597,13224671,13431268,15124161,15763290,14350286,16037658,17242493,18245349,19111129
 "34017","Hudson, NJ",2,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",34849814,35987210,35286609,35772704,38156125,39252475,38395878,37744342,38976809,39339707,38339530,40283435,41374637,41387002,43279811,43412524,45389568,47217581,47981972,45489784,48382285,50128046,51571245,52089910
 "34017","Hudson, NJ",2,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.779,79.285,77.742,78.813,84.064,86.479,84.592,83.156,85.872,86.671,84.468,88.750,91.155,91.182,95.352,95.644,100.000,104.027,105.711,100.221,106.593,110.440,113.619,114.762
 "34017","Hudson, NJ",2,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",24875510,26175759,26100239,27259877,29912339,31722475,32016739,31788433,32589057,33531683,33422853,35897850,37884472,39001950,41737957,42610423,45389568,48442836,50202009,48514700,53714993,58459528,62688963,65735570
