GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "26013","Baraga, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",265610,270159,275029,281998,291250,295924,296738,294403,276771,289163,278743,293879,298745,283933,278485,259784,249278,250509,280719,267643,285316,281444,285227,282678
 "26013","Baraga, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",106.552,108.376,110.330,113.126,116.837,118.712,119.039,118.102,111.029,116.000,111.820,117.892,119.844,113.902,111.717,104.215,100.000,100.494,112.613,107.367,114.457,112.904,114.421,113.399
 "26013","Baraga, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",182039,189945,197054,207629,221147,232602,240068,242033,237155,248065,240837,260093,271796,265280,269437,256251,249278,256354,294423,290229,321488,337829,364926,374485
 "26015","Barry, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1200145,1229235,1314270,1352442,1381715,1325263,1358387,1336642,1260703,1371086,1415753,1439913,1475106,1541731,1597429,1485711,1463442,1509134,1537315,1480636,1535437,1631733,1658446,1792103
 "26015","Barry, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.008,83.996,89.807,92.415,94.415,90.558,92.821,91.335,86.146,93.689,96.741,98.392,100.797,105.350,109.156,101.522,100.000,103.122,105.048,101.175,104.920,111.500,113.325,122.458
 "26015","Barry, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",906291,945659,1021664,1067758,1114318,1101326,1161173,1159902,1135805,1230459,1299872,1360822,1419091,1496618,1570798,1472200,1463442,1535900,1600700,1572558,1697252,2020846,2152216,2346346
 "26017","Bay, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3779129,3791818,3853026,3864398,3914666,3904194,3900477,3756802,3720962,3851794,3850376,3851226,3877616,3695801,3683175,3690810,3539706,3631822,3570704,3551594,3855404,3782136,3688792,3716382
 "26017","Bay, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",106.764,107.122,108.852,109.173,110.593,110.297,110.192,106.133,105.121,108.817,108.777,108.801,109.546,104.410,104.053,104.269,100.000,102.602,100.876,100.336,108.919,106.849,104.212,104.991
 "26017","Bay, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2962191,2994143,3073421,3119027,3216798,3287048,3352449,3274873,3379701,3475053,3504489,3568106,3654429,3555284,3614247,3652716,3539706,3693350,3712104,3772142,4288667,4500809,4593287,4724092
 "26019","Benzie, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",536444,474185,463609,477570,484285,475550,478953,448214,435396,455905,434822,427357,424939,445598,483247,486680,489818,500402,503966,472944,521722,542119,556803,564484
 "26019","Benzie, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",109.519,96.808,94.649,97.500,98.870,97.087,97.782,91.506,88.889,93.077,88.772,87.248,86.755,90.972,98.658,99.359,100.000,102.161,102.888,96.555,106.513,110.678,113.675,115.244
 "26019","Benzie, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",379953,342521,341721,360439,377063,380905,394495,377054,376332,393177,378004,381366,386650,415793,464128,477581,489818,512216,531145,509083,583120,647347,707968,740735
 "26021","Berrien, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",6720662,6844531,6978225,7365258,7174302,7324606,7621210,7057759,6209794,6881340,7022430,6929009,7096408,7131576,7255438,7571477,7684118,7498236,7356463,7507501,7486728,7310996,7316520,7356445
 "26021","Berrien, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",87.462,89.074,90.814,95.850,93.365,95.321,99.181,91.849,80.813,89.553,91.389,90.173,92.352,92.809,94.421,98.534,100.000,97.581,95.736,97.702,97.431,95.144,95.216,95.736
 "26021","Berrien, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",5107092,5235533,5401272,5799036,5784523,6117997,6521577,6127344,5639060,6219539,6413114,6399161,6672409,6888251,7125310,7454465,7684118,7685671,7732788,7990782,8409038,9006344,9486170,9718372
 "26023","Branch, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1279726,1357954,1347191,1369375,1392459,1380154,1311766,1254276,1238097,1352069,1358831,1295334,1267291,1264460,1314047,1335099,1314987,1346652,1429850,1359669,1427197,1417244,1457461,1490136
 "26023","Branch, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",97.319,103.267,102.449,104.136,105.891,104.956,99.755,95.383,94.153,102.820,103.334,98.505,96.373,96.158,99.929,101.529,100.000,102.408,108.735,103.398,108.533,107.776,110.835,113.319
 "26023","Branch, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",956719,1030444,1037137,1093049,1133523,1158787,1133004,1106728,1097190,1213981,1255741,1212880,1199687,1220885,1282658,1307343,1314987,1383075,1495025,1445053,1617401,1740986,1865718,1938449
 "26025","Calhoun, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",6016784,6122323,6221414,6382215,6532376,6592205,6634618,6435138,5942059,6115886,5948256,5929310,6088792,6143598,6321415,6457331,6450941,6467348,6451007,6364793,6808306,7116115,7238983,7464101
 "26025","Calhoun, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",93.270,94.906,96.442,98.935,101.262,102.190,102.847,99.755,92.112,94.806,92.208,91.914,94.386,95.236,97.992,100.099,100.000,100.254,100.001,98.665,105.540,110.311,112.216,115.706
 "26025","Calhoun, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",4659018,4837763,4942881,5116628,5310709,5407958,5539576,5460584,5321073,5451708,5328400,5453100,5680282,5841727,6204144,6419521,6450941,6543076,6663018,6707307,7218552,7894074,8600665,9106912
 "26027","Cass, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1060938,1112234,1135215,1227374,1231750,1159783,1153704,1049857,941973,1057567,1085610,997432,983096,930063,1023770,1082769,1026231,1073639,1144568,1067885,1102181,1260361,1518300,1448030
 "26027","Cass, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",103.382,108.381,110.620,119.600,120.027,113.014,112.422,102.302,91.790,103.054,105.786,97.194,95.797,90.629,99.760,105.509,100.000,104.620,111.531,104.059,107.401,122.815,147.949,141.102
 "26027","Cass, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",746327,796474,828217,931572,946805,919283,945170,876919,805883,908892,966287,911859,925042,890427,996837,1060723,1026231,1100600,1197769,1144109,1266937,1584989,1967515,1897246
 "26029","Charlevoix, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",946386,965179,960289,1001729,991464,966639,967818,935890,903362,931589,960995,961811,994585,1035849,1106603,1161632,1160423,1190654,1184895,1115916,1258110,1302710,1313479,1353471
 "26029","Charlevoix, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.555,83.175,82.753,86.324,85.440,83.301,83.402,80.651,77.848,80.280,82.814,82.885,85.709,89.265,95.362,100.104,100.000,102.605,102.109,96.165,108.418,112.262,113.190,116.636
 "26029","Charlevoix, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",735399,765026,766460,821549,839187,854049,871642,855120,819485,853116,895109,905265,941584,1000529,1083255,1145718,1160423,1215515,1233252,1166846,1379997,1543723,1635779,1720737
 "26031","Cheboygan, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",697478,698182,699618,727168,739980,712575,695794,639941,610226,606548,609829,615845,623334,613427,618674,630737,628467,647428,636875,582122,646363,661268,676003,693431
 "26031","Cheboygan, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",110.981,111.093,111.321,115.705,117.744,113.383,110.713,101.826,97.097,96.512,97.034,97.992,99.183,97.607,98.442,100.361,100.000,103.017,101.338,92.626,102.848,105.219,107.564,110.337
 "26031","Cheboygan, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",490430,504947,516438,550072,576920,574228,576568,539879,524638,524470,532800,549503,567681,572390,594875,618063,628467,664243,671494,626873,727859,803466,867536,911727
 "26033","Chippewa, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1205707,1196747,1206680,1213124,1223591,1185364,1170980,1144885,1148196,1137790,1127195,1190559,1201727,1114119,1116459,1114393,1117472,1131834,1140846,1066582,1140621,1193531,1221345,1238741
 "26033","Chippewa, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",107.896,107.094,107.983,108.560,109.496,106.076,104.788,102.453,102.749,101.818,100.870,106.540,107.540,99.700,99.909,99.725,100.000,101.285,102.092,95.446,102.072,106.806,109.295,110.852
 "26033","Chippewa, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",814049,830211,857744,891281,928278,934363,955487,955847,989511,990367,996136,1075668,1112796,1057382,1085323,1095335,1117472,1160168,1199373,1160379,1295043,1433767,1537776,1602948
 "26035","Clare, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",658561,682541,702440,741628,774025,741113,717349,736941,740061,760159,856305,869666,874355,851122,855152,890439,976539,1124080,1054556,1116554,1123096,1093178,1187029,1224189
 "26035","Clare, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",67.438,69.894,71.932,75.945,79.262,75.892,73.458,75.465,75.784,77.842,87.688,89.056,89.536,87.157,87.570,91.183,100.000,115.109,107.989,114.338,115.008,111.944,121.555,125.360
 "26035","Clare, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",472698,502400,527206,571134,611469,604325,601437,629739,651655,669477,763188,791963,813008,805644,831642,880281,976539,1140916,1101169,1194652,1219360,1264892,1455575,1547237
 "26037","Clinton, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1473652,1538015,1625350,1782103,1862171,1839116,1899082,1823216,1683022,1840828,1846989,1898307,1966702,2115966,2090111,2250891,2154712,2166474,2187292,2166991,2315076,2359325,2405388,2440611
 "26037","Clinton, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",68.392,71.379,75.432,82.707,86.423,85.353,88.136,84.615,78.109,85.433,85.719,88.100,91.275,98.202,97.002,104.464,100.000,100.546,101.512,100.570,107.442,109.496,111.634,113.269
 "26037","Clinton, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1067125,1129960,1214537,1369604,1455444,1471439,1580567,1544403,1465620,1607171,1662163,1751346,1857724,2023287,2035017,2220183,2154712,2209393,2286482,2320985,2585811,2830959,3042555,3167936
 "26039","Crawford, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",402353,408410,408820,417836,419715,406362,418789,384430,380200,400126,408582,407895,399230,395496,399070,409632,421468,443214,438827,406778,457239,425456,418816,419855
