GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "08013","Boulder, CO*",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",18415749,17260441,17553246,18101795,18559869,19086383,20382046,21221972,20845499,21408038,21612543,21752634,22533327,23287854,24200344,25039639,26255861,27218834,29657209,29117792,31245938,32341073,32934983,33422982
 "08013","Boulder, CO*",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",70.140,65.739,66.855,68.944,70.688,72.694,77.629,80.828,79.394,81.536,82.315,82.849,85.822,88.696,92.171,95.368,100.000,103.668,112.955,110.900,119.006,123.177,125.439,127.297
 "08013","Boulder, CO*",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",15966752,15078042,15274240,15835492,16455567,17191691,18541758,19445966,19425951,19862257,20222155,20635102,21614142,22576329,23807807,24838360,26255861,27504859,30424351,30387464,33138892,35494519,37687282,39310907
 "08014","Broomfield, CO*",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",(NA),2345076,2687500,2981712,3344742,3688722,4227891,4413571,4773215,5712947,6328393,7102666,6841193,6408725,6603730,6665511,7152362,6908941,7768412,8420331,9200222,9937080,9968030,10004266
 "08014","Broomfield, CO*",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",(NA),32.787,37.575,41.688,46.764,51.573,59.112,61.708,66.736,79.875,88.480,99.305,95.649,89.603,92.329,93.193,100.000,96.597,108.613,117.728,128.632,138.934,139.367,139.874
 "08014","Broomfield, CO*",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",(NA),2424287,2755504,3054429,3412263,3767484,4316528,4460629,4891759,5739478,6338959,7136131,6876043,6427600,6641848,6693808,7152362,6917703,7835233,8516239,9428076,10576497,10781887,11043854
 "08015","Chaffee, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",543014,562300,555084,545353,556403,559214,566116,596870,604825,601418,611438,596429,615971,636681,664836,718021,744883,783660,812927,808367,877804,906973,958762,990516
 "08015","Chaffee, CO",7,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",72.899,75.488,74.520,73.213,74.697,75.074,76.001,80.129,81.197,80.740,82.085,80.070,82.694,85.474,89.254,96.394,100.000,105.206,109.135,108.523,117.845,121.760,128.713,132.976
 "08015","Chaffee, CO",7,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",372526,396102,399760,404497,426891,445837,466144,501057,518440,517847,533303,532686,562609,595683,638912,704530,744883,803020,856216,878118,997696,1102729,1229376,1304751
 "08017","Cheyenne, CO",7,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",152077,125462,168195,157424,166949,152304,167491,147242,205850,208036,184097,158608,186339,161546,134159,136132,143681,139003,153489,155088,262089,263275,319708,291522
