GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "37013","Beaufort, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1869497,1763849,1755518,1520207,1637840,1746408,1970275,1922168,1901951,1827103,1880113,1900594,2101901,2176213,2154140,2417028,2231131,2131563,1879492,1750343,1792261,1775553,1785431,1855657
 "37013","Beaufort, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.791,79.056,78.683,68.136,73.408,78.275,88.308,86.152,85.246,81.891,84.267,85.185,94.208,97.539,96.549,108.332,100.000,95.537,84.239,78.451,80.330,79.581,80.024,83.171
 "37013","Beaufort, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1288657,1234583,1248639,1103543,1208818,1319356,1534302,1547521,1588727,1532639,1628164,1697665,1920330,2035428,2070565,2366767,2231131,2175259,1954995,1856353,2007053,2148592,2245099,2369178
 "37015","Bertie, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",962932,827148,816129,843676,826404,913080,905514,817149,816570,741325,679712,669806,680114,695643,720241,683147,687830,652017,645171,595925,634560,656122,602016,634238
 "37015","Bertie, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",139.996,120.255,118.653,122.658,120.147,132.748,131.648,118.801,118.717,107.777,98.820,97.380,98.878,101.136,104.712,99.319,100.000,94.793,93.798,86.639,92.255,95.390,87.524,92.209
 "37015","Bertie, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",698055,626381,618031,637789,637325,706550,708662,673072,715419,655888,607414,623366,643090,671671,706261,676384,687830,654708,661205,629060,711679,790678,750980,797929
 "37017","Bladen, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2094590,1668126,1831962,2031094,2066430,2305597,2046838,1801266,1758135,1772598,1670172,1512939,1504169,1439624,1442202,1406371,1488539,1470550,1376516,1345636,1432403,1507271,1441975,1461064
 "37017","Bladen, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",140.714,112.065,123.071,136.449,138.823,154.890,137.506,121.009,118.111,119.083,112.202,101.639,101.050,96.714,96.887,94.480,100.000,98.791,92.474,90.400,96.229,101.258,96.872,98.154
 "37017","Bladen, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1620212,1356930,1475949,1621504,1665774,1841511,1639227,1515342,1575553,1599318,1532562,1450821,1463693,1420300,1432721,1404421,1488539,1470135,1409124,1422216,1602721,1798359,1815975,1864174
 "37019","Brunswick, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3196843,3124245,3270766,3656302,3866414,3963100,4000962,4020633,3962870,4171105,4177536,4209986,4189736,4290014,4506147,4857018,4901441,4905414,4873424,5314077,5519509,5740386,6103573,6212981
 "37019","Brunswick, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",65.223,63.741,66.731,74.596,78.883,80.856,81.628,82.030,80.851,85.100,85.231,85.893,85.480,87.526,91.935,99.094,100.000,100.081,99.428,108.419,112.610,117.116,124.526,126.758
 "37019","Brunswick, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2259801,2233379,2402169,2755959,3017160,3233040,3340933,3401131,3518906,3671153,3716556,3774513,3844024,4074015,4363414,4745669,4901441,5035345,5134226,5717336,6265993,6982343,7781244,8081360
 "37021","Buncombe, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",9301220,9506537,9861221,10219219,10611810,10942953,10864095,11127383,10605744,11029865,11198545,11074351,11465178,12013366,12355868,12727533,13646228,14326777,14878327,13823406,14938758,15364795,15970265,16397012
