GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "32011","Eureka, NV",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",513426,564422,621226,718640,836722,1251995,1333301,1646642,1667667,2032374,2301735,1961910,1556126,1208963,962344,1119676,1464343,1248426,1287468,1554308,1641818,1563098,1551881,1297450
 "32013","Humboldt, NV",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",966463,865218,964758,1104477,1126594,1374725,1290528,1381106,1435620,1642789,1683400,1506466,1444101,1300635,1127965,1144197,1190055,1115122,1254510,1415182,1401867,1267411,1296605,1328417
 "32013","Humboldt, NV",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",81.212,72.704,81.068,92.809,94.667,115.518,108.443,116.054,120.635,138.043,141.456,126.588,121.347,109.292,94.783,96.147,100.000,93.703,105.416,118.917,117.799,106.500,108.953,111.627
 "32013","Humboldt, NV",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",578284,525334,602392,730816,808831,1070975,1054738,1199148,1303689,1555004,1692904,1511429,1402084,1266232,1076222,1083114,1190055,1142196,1307649,1483635,1632237,1648499,1738052,1815207
 "32015","Lander, NV",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",541634,553239,567431,552491,561794,642797,566450,667550,716040,878171,964169,856065,783906,698974,630383,715472,819614,712061,768470,861271,843944,740498,752354,610699
 "32015","Lander, NV",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",66.084,67.500,69.232,67.409,68.544,78.427,69.112,81.447,87.363,107.144,117.637,104.447,95.643,85.281,76.912,87.294,100.000,86.878,93.760,105.083,102.968,90.347,91.794,74.511
 "32015","Lander, NV",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",252334,268687,286641,316954,372558,478608,454871,594811,674888,891582,1059728,928162,792277,690512,590235,656142,819614,734585,800588,894650,1026581,1046303,1091681,920527
 "32017","Lincoln, NV",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",139169,144651,139462,133649,126475,127499,132442,141602,148835,156869,159194,157902,154409,145301,150373,150020,150386,151822,164044,162491,172124,163718,166207,196520
 "32017","Lincoln, NV",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",92.541,96.186,92.736,88.870,84.100,84.781,88.068,94.159,98.968,104.311,105.857,104.997,102.675,96.619,99.991,99.756,100.000,100.955,109.081,108.049,114.455,108.865,110.520,130.677
 "32017","Lincoln, NV",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",96229,101521,101002,100796,97806,102551,110312,120547,128840,136941,140572,142471,142877,137050,145767,147289,150386,155316,171398,174733,194922,200170,210423,254451
 "32019","Lyon, NV",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1073686,1136024,1160855,1296759,1388014,1482346,1460168,1393043,1333303,1282711,1290093,1321326,1365808,1430629,1341663,1396452,1464747,1517722,1600736,1568739,1708117,1784005,1807733,1761010
 "32019","Lyon, NV",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",73.302,77.558,79.253,88.531,94.761,101.201,99.687,95.105,91.026,87.572,88.076,90.208,93.245,97.671,91.597,95.337,100.000,103.617,109.284,107.100,116.615,121.796,123.416,120.226
 "32019","Lyon, NV",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",762877,812436,851502,989883,1095599,1214123,1238661,1199000,1159998,1129777,1177101,1233171,1285128,1367912,1305122,1360396,1464747,1563802,1684583,1684931,1933627,2209956,2375191,2367880
 "32021","Mineral, NV",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",178119,179222,189496,206805,195713,186590,181051,193380,200580,227842,219316,179326,171287,174641,171038,183828,195117,203405,221529,226535,237352,213424,201598,179568
 "32021","Mineral, NV",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",91.288,91.854,97.119,105.990,100.305,95.630,92.791,99.110,102.800,116.772,112.402,91.907,87.787,89.506,87.659,94.214,100.000,104.247,113.536,116.102,121.646,109.382,103.321,92.031
 "32021","Mineral, NV",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",121577,125847,136208,157770,156717,154830,155596,170335,179566,205308,200261,165903,159596,165685,164861,179257,195117,207944,231537,239714,267745,259744,254949,232656
 "32023","Nye, NV",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1094899,1172144,1256221,1374376,1482435,1544487,1548846,1512770,1490215,1666875,1566124,1548831,1484725,1471787,1459154,1482617,1585646,1616319,1672114,1772019,1823880,1807204,1928191,2029210
 "32023","Nye, NV",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",69.051,73.922,79.225,86.676,93.491,97.404,97.679,95.404,93.982,105.123,98.769,97.678,93.635,92.819,92.023,93.502,100.000,101.934,105.453,111.754,115.024,113.973,121.603,127.974
 "32023","Nye, NV",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",700988,770423,848776,979948,1122863,1239249,1309001,1333069,1337268,1542389,1521490,1519681,1450686,1436776,1410168,1429008,1585646,1648498,1734569,1862735,2068835,2236186,2476465,2670068
 "32027","Pershing, NV",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",269145,260350,279928,276485,251314,266991,277732,266485,209260,240518,303581,302218,285905,294658,275637,258088,298432,268194,274841,349813,366683,304900,309829,401299
 "32027","Pershing, NV",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.186,87.239,93.800,92.646,84.211,89.465,93.064,89.295,70.120,80.594,101.726,101.269,95.802,98.735,92.362,86.481,100.000,89.868,92.095,117.217,122.870,102.167,103.819,134.469
 "32027","Pershing, NV",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",146181,146311,162520,177134,181064,211497,236026,245129,199912,242209,326904,324499,295332,298033,263434,241741,298432,276278,286950,368933,441665,421399,439458,592231
 "32029","Storey, NV",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",212533,217640,231449,233824,222963,278851,384028,392950,461185,509628,497301,563519,604978,758699,1118583,826572,1449325,1682750,1799561,2062888,2277769,2066617,1844205,1904842
 "32029","Storey, NV",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",14.664,15.017,15.969,16.133,15.384,19.240,26.497,27.113,31.821,35.163,34.313,38.881,41.742,52.348,77.180,57.031,100.000,116.106,124.165,142.334,157.161,142.592,127.246,131.430
 "32029","Storey, NV",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",158644,163452,177129,182234,181880,240286,338775,352356,445055,479799,467303,521900,563895,728103,1098892,813884,1449325,1734554,1912849,2204231,2495363,2677187,2635984,2769246
 "32031","Washoe, NV",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",21883317,22111795,22764344,24505238,25598176,25592664,25380060,24175202,22718555,23712612,23356064,23900213,23737820,23682755,25201714,26591405,27911779,27092756,28086497,28057818,30889417,32075140,32893393,33777549
 "32031","Washoe, NV",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.402,79.220,81.558,87.795,91.711,91.691,90.930,86.613,81.394,84.956,83.678,85.628,85.046,84.849,90.291,95.269,100.000,97.066,100.626,100.523,110.668,114.916,117.848,121.015
 "32031","Washoe, NV",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",15337214,15828860,16573439,18318149,19796262,20533629,21006063,20357709,19572661,20501345,20428919,21379426,21671755,22083231,24136769,26083215,27911779,27739342,29485589,30090830,34302819,38193106,41310524,43717096
 "32033","White Pine, NV",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",407342,415213,409774,453436,530513,608038,595555,611576,583807,681863,796980,727983,639046,581198,539843,558520,636332,590110,614994,735706,709085,620646,621548,918978
 "32033","White Pine, NV",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",64.014,65.251,64.396,71.258,83.371,95.554,93.592,96.110,91.746,107.155,125.246,114.403,100.427,91.336,84.837,87.772,100.000,92.736,96.647,115.617,111.433,97.535,97.677,144.418
 "32033","White Pine, NV",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",237135,245285,252524,298330,369412,456793,478045,529763,529935,650016,804217,731873,618695,559913,510298,525362,636332,607858,642818,774999,845469,838982,868402,1331760
 "32510","Carson City (Independent City), NV",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3134840,3169654,3217106,3306261,3334301,3450874,3529347,3545000,3485886,3703702,3457603,3462453,3340332,3187634,3203642,3186662,3397457,3474293,3698674,3518554,3628299,3779886,3936044,4161999
 "32510","Carson City (Independent City), NV",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",92.270,93.295,94.692,97.316,98.141,101.572,103.882,104.343,102.603,109.014,101.770,101.913,98.319,93.824,94.295,93.796,100.000,102.262,108.866,103.564,106.795,111.256,115.853,122.503
 "32510","Carson City (Independent City), NV",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2207979,2277081,2358020,2497379,2604337,2795150,2946217,3012553,3034651,3243551,3068869,3166880,3097619,3017194,3112317,3145560,3397457,3551097,3865502,3794928,4044416,4480205,4932974,5376379
"Note: See the included footnote file."
"CAGDP1: County gross domestic product (GDP) summary "
"Last updated: February 5, 2026-- new statistics for 2024; revised statistics for 2020-2023."
"U.S. Bureau of Economic Analysis"
